    536,     -111.875,        -17.5
    537,       -112.5,        -17.5
    538,     -113.125,        -17.5
    539,      -113.75,        -17.5
    540,     -114.375,        -17.5
    541,        -115.,        -17.5
    542,     -115.625,        -17.5
    543,      -116.25,        -17.5
    544,     -116.875,        -17.5
    545,       -117.5,        -17.5
    546,     -118.125,        -17.5
    547,      -118.75,        -17.5
    548,     -119.375,        -17.5
    549,        -120.,        -17.5
    550,     -120.625,        -17.5
    551,      -121.25,        -17.5
    552,     -121.875,        -17.5
    553,       -122.5,        -17.5
    554,     -123.125,        -17.5
    555,      -123.75,        -17.5
    556,     -124.375,        -17.5
    557,        -125.,        -17.5
    558,     -125.625,        -17.5
    559,      -126.25,        -17.5
    560,     -126.875,        -17.5
    561,       -127.5,        -17.5
    562,     -128.125,        -17.5
    563,      -128.75,        -17.5
    564,     -129.375,        -17.5
    565,        -130.,        -17.5
    566,     -130.625,        -17.5
    567,      -131.25,        -17.5
    568,     -131.875,        -17.5
    569,       -132.5,        -17.5
    570,     -133.125,        -17.5
    571,      -133.75,        -17.5
    572,     -134.375,        -17.5
    573,        -135.,        -17.5
    574,     -135.625,        -17.5
    575,      -136.25,        -17.5
    576,     -136.875,        -17.5
    577,       -137.5,        -17.5
    578,     -138.125,        -17.5
    579,      -138.75,        -17.5
    580,     -139.375,        -17.5
    581,        -140.,        -17.5
    582,     -140.625,        -17.5
    583,      -141.25,        -17.5
    584,     -141.875,        -17.5
    585,       -142.5,        -17.5
    586,     -143.125,        -17.5
    587,      -143.75,        -17.5
    588,     -144.375,        -17.5
    589,        -145.,        -17.5
    590,     -145.625,        -17.5
    591,      -146.25,        -17.5
    592,     -146.875,        -17.5
    593,       -147.5,        -17.5
    594,     -148.125,        -17.5
    595,      -148.75,        -17.5
    596,     -149.375,        -17.5
    597,        -150.,        -17.5
    598,     -150.625,        -17.5
    599,      -151.25,        -17.5
    600,     -151.875,        -17.5
    601,       -152.5,        -17.5
    602,     -153.125,        -17.5
    603,      -153.75,        -17.5
    604,     -154.375,        -17.5
    605,        -155.,        -17.5
    606,     -155.625,        -17.5
    607,      -156.25,        -17.5
    608,     -156.875,        -17.5
    609,       -157.5,        -17.5
    610,     -158.125,        -17.5
    611,      -158.75,        -17.5
    612,     -159.375,        -17.5
    613,        -160.,        -17.5
    614,     -160.625,        -17.5
    615,      -161.25,        -17.5
    616,     -161.875,        -17.5
    617,       -162.5,        -17.5
    618,     -163.125,        -17.5
    619,      -163.75,        -17.5
    620,     -164.375,        -17.5
    621,        -165.,        -17.5
    622,     -165.625,        -17.5
    623,      -166.25,        -17.5
    624,     -166.875,        -17.5
    625,       -167.5,        -17.5
    626,     -168.125,        -17.5
    627,      -168.75,        -17.5
    628,     -169.375,        -17.5
    629,        -170.,        -17.5
    630,     -170.625,        -17.5
    631,      -171.25,        -17.5
    632,     -171.875,        -17.5
    633,       -172.5,        -17.5
    634,     -173.125,        -17.5
    635,      -173.75,        -17.5
    636,     -174.375,        -17.5
    637,        -175.,        -17.5
    638,     -175.625,        -17.5
    639,      -176.25,        -17.5
    640,     -176.875,        -17.5
    641,       -177.5,        -17.5
    642,     -178.125,        -17.5
    643,      -178.75,        -17.5
    644,     -179.375,        -17.5
    645,        -180.,        -17.5
    646,     -180.625,        -17.5
    647,      -181.25,        -17.5
    648,     -181.875,        -17.5
    649,       -182.5,        -17.5
    650,     -183.125,        -17.5
    651,      -183.75,        -17.5
    652,     -184.375,        -17.5
    653,        -185.,        -17.5
    654,     -185.625,        -17.5
    655,      -186.25,        -17.5
    656,     -186.875,        -17.5
    657,       -187.5,        -17.5
    658,     -188.125,        -17.5
    659,      -188.75,        -17.5
    660,     -189.375,        -17.5
    661,        -190.,        -17.5
    662,     -190.625,        -17.5
    663,      -191.25,        -17.5
    664,     -191.875,        -17.5
    665,       -192.5,        -17.5
    666,     -193.125,        -17.5
    667,      -193.75,        -17.5
    668,     -194.375,        -17.5
    669,        -195.,        -17.5
    670,     -195.625,        -17.5
    671,      -196.25,        -17.5
    672,     -196.875,        -17.5
    673,       -197.5,        -17.5
    674,     -198.125,        -17.5
    675,      -198.75,        -17.5
    676,     -199.375,        -17.5
    677,        -200.,        -17.5
    678,     -200.625,        -17.5
    679,      -201.25,        -17.5
    680,     -201.875,        -17.5
    681,       -202.5,        -17.5
    682,     -203.125,        -17.5
    683,      -203.75,        -17.5
    684,     -204.375,        -17.5
    685,        -205.,        -17.5
    686,     -205.625,        -17.5
    687,      -206.25,        -17.5
    688,     -206.875,        -17.5
    689,       -207.5,        -17.5
    690,     -208.125,        -17.5
    691,      -208.75,        -17.5
    692,     -209.375,        -17.5
    693,        -210.,        -17.5
    694,     -210.625,        -17.5
    695,      -211.25,        -17.5
    696,     -211.875,        -17.5
    697,       -212.5,        -17.5
    698,     -213.125,        -17.5
    699,      -213.75,        -17.5
    700,     -214.375,        -17.5
    701,        -215.,        -17.5
    702,     -215.625,        -17.5
    703,      -216.25,        -17.5
    704,     -216.875,        -17.5
    705,       -217.5,        -17.5
